web-scraper-order,web-scraper-start-url,reviewer,rating,date,review_text
"1758784585-1","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Matt J.","4 star rating","Jul 13, 2025","Great location if your looking for butter chicken with garlic nan. The service was quick and easy. I will be a returning customer for lunch."
"1758784585-2","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Cameron W.","5 star rating","Sep 2, 2025","Best spot in TOWN. Tons of dessert options as well, got the Butter Chicken that comes with jasmine rice, portions are huge! Got the garlic naan as well very good. Service was fast and exceptional and very welcoming."
"1758784585-3","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Mary C.","4 star rating","Jun 17, 2024","Signature India is a more of a casual spot located near the Manchester Walmart/Costco, across from Pan Asia. The space is relatively small with minimal decorations but staff is friendly and the bathrooms are very clean. My boyfriend and I went here with a friend with dietary restrictions. This is her favorite Indian spot near Saint Louis since it's reportedly very authentic and serves halal. (Her family is from India and this is her dad's favorite.) There is a wide selection on the menu from dosas to even baked goods -- I haven't personally gotten to try these yet but were told the pistachio cakes are very good.

We got garlic naan, onion pakora, chicken with pepper fry, chicken tikka masala, navratna korma, and the boneless chicken biryani (they also have a bone-in option). It appears to be very authentic indeed -- I had a hard time tasting much since it was incredibly spicy even when requesting the lowest possible spice level. (The food came out pretty fast for how much we ordered so not sure if the curries are made ahead of time so they were unable to adjust the spice?). Everything with the exception of the onion pakora and naan was spicy. I had also ordered an aloo paratha (but they accidentally served us an extra naan instead). We ended up being overstuffed so I didn't mind.

The chicken tikka I could tell was delicious with soft chicken. The navratna korma (veggie korma with cashews) was also flavorful with the sauce but my boyfriend and I needed lots and lots of rice for both. The chicken pepper fry was basically like eating fireballs XD but my friend loved this dish. My boyfriend's favorite was the biryani (also very, very spicy).

However, the waiters here are very nice! They gave us all free mango lassi because they saw we were struggling. The mango lassi was the perfect amount of mango sweetness and very much needed yogurt to help with the flavorful spice. We took home the chicken biryani to mix with more white rice at home and I could tell it was very flavorful with generous portions of meat.  I am probably a wimp, but just to note to be careful if you have low spice tolerance like me! My friend loved everything here. Also as a side note: the restaurant serves disposable water bottles only, which I didn't mind but some have noted before."
"1758784585-4","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Quyen H.","5 star rating","May 3, 2024","Everytime I went grocery shopping at Pan Asia, I would eat at Signature India if I was in the mood for Indian food. They have a pretty small space with no decoration. I don't drink tap water so I really like that they give customers complimentary bottled water. They also have Indian style pastries and a good selection of breads. Must try item - pistachio cake. 

I took my friends from out of town here a few weeks ago and they loved it. Service was good and attentive. 
If you have high tolerance in spicy food, the Chicken Pepper Fry is definitely for you. It's delicious and very spicy. The Chili Chicken dish is pretty good too, but not as spicy as the Chicken Pepper Fry. I also liked the chicken tikka masala. I usually ordered butter/garlic naan to dip with the sauce because I didn't like the rice here. Rice was not aromatic spiced, and kinda dry. We also got the Signature India Special Chicken Biryani which including flavorful and tender bone-in chicken with chicken 65 pieces on top. This is my favorite dish here because it has much more meat than biryani from other places that I've been to - another must try item here. 
Overall, I've been satisfied with the food here every visit. Highly recommend if you're in the Manchester area."
"1758784585-5","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Brian B.","5 star rating","Aug 10, 2025","My favorite Indian place for takeout in town! Great staff, great food, prices on par with competitors. Would highly recommend!"
"1758784585-6","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Ken B.","4 star rating","Aug 6, 2024","Really decent Indian food. I participated clearly enjoyed that it was not watered down like some other restaurants we've been too. A nice experience and nice people."
"1758784585-7","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Leah N.","5 star rating","Aug 12, 2023","The Indian food here is good.  One of my favorite Indian dish that I like is the goat biryani. We also ordered garlic naan and curry chicken. One other dish that is fried bread type with dip was filling.

Despite only two tables with customers at the time, it was a little time before we had staff to come and take our orders. This could be due to the other customers at the other table because they seems to have specific requests. However the staff brought us the food in a reasonable timeframe and did check in on us twice."
"1758784585-8","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Andrea S.","5 star rating","Feb 14, 2024","Came here for Valentine's Day. They have special valentines dinner for 2 for $39.99. You can pick from limited selections but it covers drinks to appetizers to entrees to desserts. It was a good deal and very tasty. Very spicy but flavorful, very nice."
"1758784585-9","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Arada H.","4 star rating","Apr 18, 2023","Went late on a Friday evening for dosas again. This time I also ordered Veg Pakoras from Appetizer menu -- as expected, it came AFTER our dosa orders. Hubby got the Signature Special dosa that I got last time (looks like pizza!) and ate most of it before my Dosa came. We didn't feel Pakora was worth the cost, as it was mostly battered strings and tiny bits of unrecognizable veg -- think of Americans' Thanksgiving topping French Fried Onions. 
I ordered Paper Dosa, which came on 2 plates. I took some dosa home, along with the sambar. I didn't know Aloo Masala wasn't included but could be ordered at extra cost -- their menu only lists dosa, no descriptions or what can be added. Next time I'll just order Masala dosa (includes Aloo masala)."
"1758784585-10","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","Norman G.","5 star rating","Jul 7, 2024","I love this place. Good prices, but the food, AMAZING! The food that I ordered was. 
Naan, was really good, the sauces that it came with, unreal. I had 1 order of Chicken Biriyani, it was so much that it was enough for 2, and still had left-overs to take home. I will certainly sound uneducated in Indian cuisine, my ordering basic things.
I didn't know all that much of what it was that I ordered, but what I was given, was incredible. The chef here is a master of flavors. A culinary genius.
I can't come anywhere close to replicating those flavors, but I'll have fun trying.
At this point in time, my favorite restaurant.
Ambiance - it's OK
Price - Not bad, pretty good
Flavors - INCREDIBLE / GENIUS
Quantity received - Great, Plenty
Service - Great , Friendly 

Value - for what I look for in a restaurant 
Easily 5 out of 5 stars

At this time - My Favorite Restaurant. 
I LOVE THIS PLACE"
"1758784585-11","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-12","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-13","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-14","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-15","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-16","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-17","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-18","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-19","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-20","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-21","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-22","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-23","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-24","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-25","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-26","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-27","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-28","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-29","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-30","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-31","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-32","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-33","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-34","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-35","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-36","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-37","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-38","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-39","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-40","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-41","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-42","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-43","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-44","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-45","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-46","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-47","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-48","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-49","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-50","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-51","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-52","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-53","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-54","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-55","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-56","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-57","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-58","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-59","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-60","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-61","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-62","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-63","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-64","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-65","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-66","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-67","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-68","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-69","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-70","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-71","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-72","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-73","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-74","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-75","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-76","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-77","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-78","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-79","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-80","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-81","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-82","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-83","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-84","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-85","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-86","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-87","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-88","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-89","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-90","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-91","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-92","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-93","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-94","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-95","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-96","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-97","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-98","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-99","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-100","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-101","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-102","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-103","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-104","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-105","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-106","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-107","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-108","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-109","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-110","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-111","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-112","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-113","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-114","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-115","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-116","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-117","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-118","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-119","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-120","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-121","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-122","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-123","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-124","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-125","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-126","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-127","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-128","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-129","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-130","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-131","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-132","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-133","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-134","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-135","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-136","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-137","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-138","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
"1758784585-139","https://www.yelp.com/biz/signature-india-saint-louis-3?osq=Indian+Restaurant","","","",""
